,#,Date-Time (EST/EDT),Ch:1 - Differential Pressure   (kpa),Ch:2 - Absolute Pressure   (kpa),Ch:3 - Temperature   (°C),Water Level   (m),Barometric Pressure   (kpa),Rh_ft,tau_b_Rh_Pa,tau_b_h_Pa,tau_st_Rh,tau_st_h
11341,11342,2024-03-17 00:37:28,1.50295472145081,95.7009532879409,10.6639747619629,0.183349643472268,94.1979985664901,0.14650453730295843,3.879172866773198,4.854764058394792,0.01941417537124806,0.024296736457148197
11342,11343,2024-03-17 00:40:28,1.50824785232544,95.7032461281081,10.566104888916,0.183910667758326,94.1949982757827,0.14704261099222538,3.8934566778072206,4.8696647364449985,0.019485786820221833,0.024371466486628593
11343,11344,2024-03-17 00:43:28,1.49422264099121,95.6902236768076,10.566104888916,0.18243346300609,94.1960010358164,0.14562591878308526,3.855944900065695,4.830550681898008,0.019298049658926238,0.02417571032657638
11344,11345,2024-03-17 00:46:28,1.50425004959106,95.7032461281081,10.566104888916,0.183488609257687,94.1989960785171,0.14663781464901685,3.8827383083836766,4.858489292288711,0.019432144034663684,0.024315536155185082
11345,11346,2024-03-17 00:49:28,1.50289559364319,95.6989053054363,10.566104888916,0.183347923090807,94.1960097117931,0.14650288735851358,3.8791656463050894,4.854764144236607,0.01941426374539763,0.024296892711370536
11346,11347,2024-03-17 00:52:28,1.49990379810333,95.6989053054363,10.566104888916,0.182996207673608,94.199001507333,0.14616557968693256,3.8702342705798434,4.845451274106372,0.019369564420916776,0.024250284101834302
11347,11348,2024-03-17 00:55:28,1.49123084545135,95.6902236768076,10.566104888916,0.182152090672331,94.1989928313562,0.14535610281423644,3.8488005982976246,4.8231003857938255,0.019262294197198496,0.02413842343894742
11348,11349,2024-03-17 00:58:28,1.48583912849426,95.6838352469191,10.4681434631348,0.181587645390655,94.1979961184248,0.14481486923144193,3.834505181042444,4.808199398025528,0.019190870709639037,0.024064000082687796
11349,11350,2024-03-17 01:01:28,1.50019967556,95.70119817834,10.4681434631348,0.18306483357078,94.20099850278,0.14623139319405806,3.8720128520609602,4.847313376860197,0.019378588506630077,0.024259757103558904
11350,11351,2024-03-17 01:04:28,1.49520242214203,95.70119817834,10.4681434631348,0.182572437510738,94.205995756198,0.14575918896828444,3.8595095120389815,4.8342753839152985,0.019316011988807974,0.02419450476326849
11351,11352,2024-03-17 01:07:28,1.48183465003967,95.6838352469191,10.4681434631348,0.181165591624905,94.2020005968794,0.1444101969999565,3.823789998433848,4.797023975501337,0.019137243533676837,0.02400806950529605
11352,11353,2024-03-17 01:10:28,1.49383473396301,95.6838352469191,10.4681434631348,0.182431752922155,94.1900005129561,0.1456242789055809,3.855937272964659,4.830550243073911,0.019298133703349353,0.02417586123747129
11353,11354,2024-03-17 01:13:28,1.49683964252472,95.6838352469191,10.4681434631348,0.182713122099322,94.1869956043944,0.1458941014446993,3.8630818150251707,4.838000524756714,0.019333890594131695,0.024213148289065827
11354,11355,2024-03-17 01:16:28,1.49144780635834,95.677447742629,10.3701210021973,0.182148920694891,94.1859999362706,0.1453530630873257,3.848791099549257,4.823105408805997,0.01926248904537475,0.024138752324773766
11355,11356,2024-03-17 01:19:28,1.49579417705536,95.6817883800451,10.3701210021973,0.18257097040225,94.1859942029898,0.1457577820661334,3.85950761814452,4.834280826253339,0.01931612324289458,0.024194683226344948
11356,11357,2024-03-17 01:22:28,1.48576676845551,95.6687664845116,10.3701210021973,0.181586187751746,94.1829997160561,0.1448134715853863,3.834503303159241,4.80820485220955,0.01919098126167678,0.024064177789345574
11357,11358,2024-03-17 01:25:28,1.50513112545013,95.686129023033,10.3701210021973,0.183555753052753,94.1809978975829,0.14670221081655077,3.8845150647820974,4.860356800297102,0.0194412808974541,0.024325188663344186
11358,11359,2024-03-17 01:28:28,1.50212621688843,95.686129023033,10.3701210021973,0.183274386581181,94.1840028061446,0.14643236196744056,3.877369760606051,4.852906521998891,0.019405519968929533,0.024287901395630154
11359,11360,2024-03-17 01:31:28,1.48708844184875,95.6600852486809,10.3701210021973,0.181726870987532,94.1729968068321,0.14494836583834708,3.8380751563362456,4.811929991358656,0.019208857727536877,0.024082821423202592
11360,11361,2024-03-17 01:34:28,1.49338102340698,95.6623800840352,10.2720375061035,0.182358236325006,94.1689990606283,0.14555378082379825,3.8541407268942525,4.828691508574665,0.01928938190544016,0.02416685876634008
11361,11362,2024-03-17 01:37:28,1.49071145057678,95.6667206231758,10.2720375061035,0.182076873009894,94.176009172599,0.14528397608490137,3.846996526128006,4.821241246508715,0.019253626278763727,0.024129571349904323
11362,11363,2024-03-17 01:40:28,1.49071145057678,95.6667206231758,10.2720375061035,0.182076873009894,94.176009172599,0.14528397608490137,3.846996526128006,4.821241246508715,0.019253626278763727,0.024129571349904323
11363,11364,2024-03-17 01:43:28,1.49671471118927,95.6667206231758,10.2720375061035,0.182709940468895,94.1700059119865,0.14589105032590274,3.8630713373987913,4.838004336157075,0.01933407823826182,0.024213468036884643
11364,11365,2024-03-17 01:46:28,1.49034976959229,95.6493585000435,10.2720375061035,0.182076873009894,94.1590087304512,0.14528397608490137,3.846996526128006,4.821241246508715,0.019253626278763727,0.024129571349904323
11365,11366,2024-03-17 01:49:28,1.49297332763672,95.6429726592509,10.1738624572754,0.182286431154352,94.1499993316142,0.14548492453549217,3.852351833122661,4.826833223118873,0.019280546101730946,0.02415770534859836
11366,11367,2024-03-17 01:52:28,1.4866281747818,95.6386322296055,10.1738624572754,0.181653369782684,94.1520040548237,0.144877888837638,3.8362778990647795,4.810070145133914,0.019200098042969925,0.02407380820942301
11367,11368,2024-03-17 01:55:28,1.49599802494049,95.6559939816174,10.1738624572754,0.182638131916389,94.1599959566769,0.14582218771450944,3.861282355856067,4.836146044221608,0.019325242267276763,0.024204314870362342
11368,11369,2024-03-17 01:58:28,1.49664890766144,95.6516535352569,10.1738624572754,0.182708472068797,94.1550046275955,0.14588964216052394,3.8630685083360286,4.838008608442171,0.01933418174028609,0.024213636774715216
11369,11370,2024-03-17 02:01:28,1.49530756473541,95.6473130944681,10.1738624572754,0.182567791763982,94.1520055297327,0.14575473387185728,3.8594962193527698,4.834283480001071,0.019316302874228676,0.024194992966009594
11370,11371,2024-03-17 02:04:28,1.50194871425629,95.6539491827513,10.075626373291,0.183199380029288,94.152000468495,0.14636042740732952,3.875568705905975,4.85105022416277,0.019396860102720116,0.02427905416976941
11371,11372,2024-03-17 02:07:28,1.48758816719055,95.6365877574894,10.075626373291,0.181792590508285,94.1489995902989,0.14501138189030036,3.8398464913616683,4.81379897025503,0.01921807374885691,0.02409261511642526
11372,11373,2024-03-17 02:10:28,1.50661063194275,95.6496088180783,10.075626373291,0.183691756361639,94.1429981861356,0.14683265034395482,3.8880729904849116,4.864088163030477,0.019459442881421114,0.024344307838439855
11373,11374,2024-03-17 02:13:28,1.49858212471008,95.6365877574894,10.075626373291,0.182918022125087,94.1380056327793,0.14609059899671026,3.8684237517494116,4.843599973381211,0.01936110027320038,0.02424176635910053
11374,11375,2024-03-17 02:16:28,1.50392782688141,95.6409281054474,10.075626373291,0.183410398457438,94.137000278566,0.14656280504792885,3.8809275892091715,4.856637912248918,0.019423680814111582,0.02430702002777097
11375,11376,2024-03-17 02:19:28,1.50458538532257,95.6365877574894,10.075626373291,0.183480737933488,94.1320023721668,0.14663026546750974,3.8827139155792585,4.858500474944301,0.019432621211077212,0.024316341980438156
11376,11377,2024-03-17 02:22:28,1.49386096000671,95.6258635436416,9.97732925415039,0.182424180154492,94.1320025836349,0.14561701703746394,3.855916922888662,4.830565120152294,0.019298618957677264,0.02417667119607634
11377,11378,2024-03-17 02:25:28,1.49653720855713,95.634544059366,9.97732925415039,0.182705535353315,94.1380068508089,0.14588682591179417,3.863061421695473,4.838015363911959,0.019334376719805847,0.024213959192248172
11378,11379,2024-03-17 02:28:28,1.50021934509277,95.6432245973771,9.97732925415039,0.183057229351844,94.1430052522843,0.1462241005788966,3.8719924046465057,4.847328168611546,0.01937907572145352,0.024260569187462996
11379,11380,2024-03-17 02:31:28,1.51324510574341,95.6562454461811,9.97732925415039,0.184393666546253,94.1430003404377,0.14750588179845056,3.905933780431229,4.882716826469946,0.019548950148539985,0.02443768716927917
11380,11381,2024-03-17 02:34:28,1.49722099304199,95.6432245973771,9.97732925415039,0.182775874153021,94.1460036043351,0.1459542796387255,3.8648475863380263,4.839877924851882,0.019343316360239407,0.024223281191291163
11381,11382,2024-03-17 02:37:28,1.50390815734863,95.6519051576748,9.97732925415039,0.183408923350372,94.1479970003261,0.14656139032474463,3.880923786880477,4.856640973311108,0.019423776721486905,0.02430717918267769
11382,11383,2024-03-17 02:40:28,1.5055125951767,95.6455210754363,9.87894058227539,0.183618216459944,94.1400084802596,0.14676211861817862,3.8862722746550546,4.862224601747485,0.01945065904605724,0.024335266870187607
11383,11384,2024-03-17 02:43:28,1.50151467323303,95.6455210754363,9.87894058227539,0.183196188396021,94.1440064022032,0.14635736650680328,3.875554407378701,4.851049265908833,0.019397016489036,0.02427933469874908
11384,11385,2024-03-17 02:46:28,1.50386214256287,95.6498612765565,9.87894058227539,0.183407202427982,94.1459991339937,0.14655973984908416,3.8809132691656556,4.856636933828146,0.019423837407933724,0.02430730078446828
11385,11386,2024-03-17 02:49:28,1.50620293617249,95.6542014832485,9.87894058227539,0.183688554470598,94.147998547076,0.14682957941368774,3.888058641748156,4.864087157720599,0.019459599751906805,0.02434458889876072
11386,11387,2024-03-17 02:52:28,1.49883198738098,95.6368406899107,9.87894058227539,0.182914836353406,94.1380087025297,0.146087543826944,3.8684094819055392,4.8435990420164075,0.01936125638282978,0.02424204658445677
11387,11388,2024-03-17 02:55:28,1.50249445438385,95.6325005055054,9.87894058227539,0.183266526406675,94.1300060511215,0.14642482368453213,3.8773406786727005,4.852911821881946,0.019405956715414355,0.024288656727322187
11388,11389,2024-03-17 02:58:28,1.49611639976501,95.6261176375611,9.78049087524414,0.182632016704665,94.1300012377961,0.14581632340799622,3.8612600801434165,4.8361507064245295,0.019325584980134,0.024204907080558776
11389,11390,2024-03-17 03:01:28,1.49177002906799,95.6217775461642,9.78049087524414,0.182209992698639,94.1300075170962,0.14541162593218115,3.850543569320913,4.82497538387322,0.01927194890375162,0.0241489746540547
11390,11391,2024-03-17 03:04:28,1.50945115089417,95.6304577345295,9.78049087524414,0.183968426057079,94.1210065836354,0.14709800866971703,3.8951994911827663,4.871539227836966,0.019495451541464492,0.024382026431154794
11391,11392,2024-03-17 03:07:28,1.50977337360382,95.6217775461642,9.78049087524414,0.184038763391417,94.1120041725604,0.14716547181780643,3.896985935625406,4.8734017815955255,0.019504392685850507,0.024391348502238848
11392,11393,2024-03-17 03:10:28,1.50443422794342,95.6174374603391,9.78049087524414,0.183476064716716,94.1130032323957,0.1466257835109007,3.882694827013755,4.858501351527122,0.019432865767641846,0.02431677193356679
11393,11394,2024-03-17 03:13:28,1.49605059623718,95.611055091308,9.68194961547852,0.182630549126761,94.1150044950708,0.14581491604502986,3.8612548736061907,4.836152000165124,0.01932566840838779,0.024205050686142492
11394,11395,2024-03-17 03:16:28,1.50205385684967,95.611055091308,9.68194961547852,0.183263579049071,94.1090012344583,0.14642199702970715,3.8773306940663894,4.852914962000272,0.01940612825519309,0.024288949691148073
11395,11396,2024-03-17 03:19:28,1.49403858184814,95.5980351298014,9.68194961547852,0.182419539152658,94.1039965479532,0.14561256657515326,3.8558965543208625,4.830564346220084,0.01929884989857059,0.024177084351140674
11396,11397,2024-03-17 03:22:28,1.50071251392365,95.6067150985675,9.68194961547852,0.183122905733002,94.1060025846438,0.14628708592226924,3.8737581777201378,4.849189859370235,0.019388247729677115,0.024270305467813485
11397,11398,2024-03-17 03:25:28,1.49936461448669,95.6023751113986,9.68194961547852,0.182982232416933,94.1030104969119,0.1461521772271659,3.8701857252537604,4.8454647567402,0.01937036752388136,0.024251661244478896
11398,11399,2024-03-17 03:28:28,1.5023695230484,95.6023751113986,9.68194961547852,0.183263579049071,94.1000055883502,0.14642199702970715,3.8773306940663894,4.852914962000272,0.01940612825519309,0.024288949691148073
11399,11400,2024-03-17 03:31:28,1.51100957393646,95.609012962996,9.58331680297852,0.184176473175452,94.0980033890596,0.14729755612812503,3.900547859165587,4.877128765994564,0.019522439649152304,0.024410276564493117
11400,11401,2024-03-17 03:34:28,1.50532841682434,95.6003331471214,9.58331680297852,0.183543449339754,94.0950047302971,0.1466904105493284,3.884470196712606,4.860365828223995,0.01944197013403016,0.024326377211688243
11401,11402,2024-03-17 03:37:28,1.52736902236938,95.6263726616052,9.58331680297852,0.18579420075557,94.0990036392358,0.14884937208738122,3.941641089608804,4.919967384741596,0.01972811334943297,0.02462468602166124
11402,11403,2024-03-17 03:40:28,1.4909942150116,95.5959932475416,9.58331680297852,0.18213672970487,94.10499903253,0.14534137302172492,3.848746688607348,4.8231148554005205,0.019263172166098012,0.024139934205455252
11403,11404,2024-03-17 03:43:28,1.50835311412811,95.6133528792908,9.58331680297852,0.183895129248476,94.1049997651627,0.14702770762130157,3.8934020717998163,4.8696785714298905,0.01948667462135855,0.024372987963246627
11404,11405,2024-03-17 03:46:28,1.50196838378906,95.6069716317734,9.48462295532227,0.183190541986001,94.1050032479844,0.14635195138286872,3.8755387564562116,4.85105964474397,0.019397374401447634,0.024279932697381993
11405,11406,2024-03-17 03:49:28,1.51699304580688,95.6199911511684,9.48462295532227,0.184737921185939,94.1029981053615,0.14783609277364865,3.914840230920199,4.892035716491763,0.019594081353077754,0.024485021139309823
11406,11407,2024-03-17 03:52:28,1.50530874729156,95.6113114660001,9.48462295532227,0.183542219076896,94.1060027187085,0.1466892306276253,3.884470231386689,4.860372388323014,0.019442077131589346,0.024326543706911046
11407,11408,2024-03-17 03:55:28,1.50563085079193,95.6026318031185,9.48462295532227,0.183612554495075,94.0970009523265,0.14675668828532523,3.886256574270166,4.862234937038822,0.019451017917347827,0.024335865908816853
11408,11409,2024-03-17 03:58:28,1.51196956634521,95.6069716317734,9.48462295532227,0.184245573258686,94.0950020654282,0.1473638343287514,3.902334378494118,4.878997875481101,0.019531488584184957,0.02441976572596915
11409,11410,2024-03-17 04:01:28,1.50862920284271,95.6026318031185,9.48462295532227,0.183893896167791,94.0940026002758,0.14702652494423482,3.8934021054341543,4.869685131902058,0.01948678185934278,0.0243731547164401
11410,11411,2024-03-17 04:04:28,1.49590599536896,95.5919118785716,9.38586807250977,0.182626391142624,94.0960058832027,0.1458109286650209,3.8612425611264896,4.836158720892901,0.019325925331878904,0.02420548330064609
11411,11412,2024-03-17 04:07:28,1.51558601856232,95.6005913549288,9.38586807250977,0.18459576391618,94.0850053363665,0.14769973297644154,3.911260290686744,4.888309996806161,0.019576269331627413,0.024466505924401652
11412,11413,2024-03-17 04:10:28,1.51191031932831,95.5919118785716,9.38586807250977,0.184244090206616,94.0800015592433,0.1473624118348839,3.9023276354977607,4.878997268964496,0.01953156045243508,0.024419894741588104
11413,11414,2024-03-17 04:13:28,1.50323092937469,95.5832324245012,9.38586807250977,0.183329738561751,94.0800014951265,0.14648544737474856,3.8791045991377824,4.854784176576205,0.019415326711724027,0.02429870566627306
11414,11415,2024-03-17 04:16:28,1.50188291072845,95.5788927058234,9.38586807250977,0.183189069077926,94.077009795095,0.1463505388081295,3.8755320637725714,4.851059085439554,0.019397445796287983,0.02428006119314772
11415,11416,2024-03-17 04:19:28,1.4978654384613,95.5658735832202,9.38586807250977,0.18276706062645,94.0680081447589,0.14594582758178776,3.8648148409524183,4.839883812029577,0.019343804968313952,0.024224127773771562
